Time,nsm,nlg,nsmz,nmdz,nlgz,no3,sio4,po4
2013-08-16 00:00:00,8.96565888233239E-08,5.14954040448201E-08,1.08361816576136E-07,7.88891846145981E-08,1.11238990513276E-08,8.75190533779636E-07,1.49386375799266E-06,1.08025557902458E-07
2013-08-16 12:00:00,1.07648063880068E-07,5.34206141656252E-08,1.05921976730827E-07,7.70303419382545E-08,1.09248714216702E-08,8.67986375259603E-07,1.51208492971034E-06,1.06222405183264E-07
2013-08-17 00:00:00,8.98087584001582E-08,4.88722943716347E-08,1.07569048599406E-07,7.64782237048917E-08,1.08164759834806E-08,8.87468706817436E-07,1.54492342031418E-06,1.09166522854899E-07
2013-08-17 12:00:00,1.07357399580128E-07,5.15592577762418E-08,1.06649015703459E-07,7.60232036297717E-08,1.07879341377789E-08,9.1792164449163E-07,1.59749107817155E-06,1.09769977688353E-07
2013-08-18 00:00:00,8.91381952787586E-08,4.64809286936377E-08,1.06843992732133E-07,7.4918069790866E-08,1.06936599030362E-08,9.34999063492488E-07,1.62712321289149E-06,1.12561941892887E-07
2013-08-18 12:00:00,1.0581765732531E-07,4.7922686008683E-08,1.03881637984021E-07,7.27520147302368E-08,1.04972665696393E-08,9.87803666135546E-07,1.71126484457726E-06,1.15306363077219E-07
2013-08-19 00:00:00,8.89713387577904E-08,4.42986306732681E-08,1.05974915372789E-07,7.26852914283514E-08,1.05215219226846E-08,1.06259789015403E-06,1.86385321104752E-06,1.2191244758695E-07
2013-08-19 12:00:00,1.06509432210732E-07,4.62727163261456E-08,1.03852243275707E-07,7.17940037023505E-08,1.04869560142362E-08,1.09945440202741E-06,1.91505656377857E-06,1.2313461656318E-07
2013-08-20 00:00:00,8.92928359967399E-08,4.30751906863234E-08,1.05620086775008E-07,7.19055861629055E-08,1.05070191375231E-08,1.18447578389315E-06,2.08929853441616E-06,1.30416594173122E-07
2013-08-20 12:00:00,1.06347077595472E-07,4.57190417917759E-08,1.03597219073117E-07,7.2096963634953E-08,1.05665338934214E-08,1.21012625909354E-06,2.12596376284882E-06,1.3060807167717E-07
2013-08-21 00:00:00,8.87824149316942E-08,4.27513160616831E-08,1.05416573814292E-07,7.24664743337349E-08,1.05878391203092E-08,1.24410586809357E-06,2.19064204785123E-06,1.34302475066175E-07
2013-08-21 12:00:00,1.05032272298709E-07,4.58128681556066E-08,1.04680823067447E-07,7.29951066020682E-08,1.06505637691844E-08,1.24707301519186E-06,2.19683753903249E-06,1.32916869143027E-07
2013-08-22 00:00:00,8.80422894129224E-08,4.26692413790184E-08,1.06718105247848E-07,7.33275062800037E-08,1.06758361868676E-08,1.24297571726822E-06,2.1903670958578E-06,1.33962268646922E-07
2013-08-22 12:00:00,1.04045520163583E-07,4.63637553504557E-08,1.05360839298589E-07,7.40340862685975E-08,1.07493316896907E-08,1.20852428974767E-06,2.10879860673198E-06,1.29937654565903E-07
2013-08-23 00:00:00,8.68142556940242E-08,4.21712350555619E-08,1.02048731075116E-07,7.31047190615481E-08,1.06665380774538E-08,1.16512749582306E-06,2.03019331984393E-06,1.28413881679462E-07
2013-08-23 12:00:00,1.04274289156249E-07,4.5857048122066E-08,1.02048626278495E-07,7.31844114651251E-08,1.06771295975442E-08,1.1064357847909E-06,1.91281345256197E-06,1.22777119809617E-07
2013-08-24 00:00:00,8.66649169991108E-08,4.29865361249991E-08,1.03737281125135E-07,7.36930368899199E-08,1.07218526471859E-08,1.05358997765115E-06,1.8174547083775E-06,1.20491825158558E-07
2013-08-24 12:00:00,1.05340043569099E-07,4.56682005062518E-08,9.95814830290336E-08,7.27999493683327E-08,1.0704382203857E-08,1.01137183316727E-06,1.73986193614152E-06,1.15852026215729E-07
2013-08-25 00:00:00,8.7189760294853E-08,4.39813920463834E-08,1.04459751071322E-07,7.44109071864566E-08,1.08154159478049E-08,9.59447068187786E-07,1.65598213992749E-06,1.13509907088268E-07
2013-08-25 12:00:00,1.0583064056021E-07,4.71027676277891E-08,1.01582320390816E-07,7.38137088190004E-08,1.08451157262845E-08,9.61093934131959E-07,1.65415849183738E-06,1.11759937584217E-07
2013-08-26 00:00:00,8.83428510903109E-08,4.37834501431476E-08,1.04279894244963E-07,7.44260122555748E-08,1.09288720967815E-08,9.49698509758077E-07,1.64042560834096E-06,1.12130982782224E-07
2013-08-26 12:00:00,1.06603123094917E-07,4.70689865871945E-08,1.02968231601844E-07,7.38070089578917E-08,1.0921553290463E-08,9.62260552978273E-07,1.64868106585673E-06,1.11290668096408E-07
2013-08-27 00:00:00,8.87343923581569E-08,4.32957464974222E-08,1.03533858802065E-07,7.3348183289601E-08,1.08680979235681E-08,9.58769408129521E-07,1.63623721420342E-06,1.1244697880924E-07
2013-08-27 12:00:00,1.06710428126298E-07,4.61016951351284E-08,1.00491897771492E-07,7.26605327060607E-08,1.08488162377275E-08,9.77237581559554E-07,1.64169329785887E-06,1.12072857731424E-07
2013-08-28 00:00:00,8.88772571709038E-08,4.31252701011523E-08,1.02566713915467E-07,7.30981746843619E-08,1.08717654558392E-08,9.99130362376491E-07,1.66420277057751E-06,1.14816306923299E-07
2013-08-28 12:00:00,1.07163714527763E-07,4.59164613247228E-08,1.00542325762425E-07,7.23550934516864E-08,1.08289636841916E-08,1.00602911934295E-06,1.66350088596648E-06,1.13603797164168E-07
2013-08-29 00:00:00,9.02822937731645E-08,4.18399515529397E-08,1.01123778837632E-07,7.12830614215028E-08,1.07051532982768E-08,1.02378666185568E-06,1.69055092545768E-06,1.16168558627585E-07
2013-08-29 12:00:00,1.08337382376763E-07,4.44386120667439E-08,9.97591654631185E-08,7.16249058341251E-08,1.07717925453186E-08,1.0263799266781E-06,1.68416915384208E-06,1.14507004453376E-07
2013-08-30 00:00:00,8.83520069974243E-08,3.96965085328373E-08,9.84416660365307E-08,7.07745247413603E-08,1.06270440604143E-08,1.02717841596519E-06,1.67511460216755E-06,1.16199063823766E-07
2013-08-30 12:00:00,1.04431049830925E-07,4.34075603392235E-08,9.90110699745746E-08,7.10178434224258E-08,1.05910569584215E-08,1.04588277996173E-06,1.69298049317332E-06,1.1619658310336E-07
2013-08-31 00:00:00,8.67836869423615E-08,4.02728438719142E-08,1.00241027600262E-07,7.10437639490822E-08,1.05661984586701E-08,1.05427555075799E-06,1.71521483651619E-06,1.18229757319882E-07
2013-08-31 12:00:00,1.04779743081027E-07,4.41689633688229E-08,9.99423309573659E-08,7.13512624172983E-08,1.05574350019681E-08,1.0600925499367E-06,1.72657119258327E-06,1.17095991217488E-07
2013-09-01 00:00:00,8.69679949725707E-08,4.11905494479367E-08,1.02526514484444E-07,7.17353126023E-08,1.05725894035999E-08,1.05940270907108E-06,1.72283065881408E-06,1.18340828187087E-07
2013-09-01 12:00:00,1.05186130032557E-07,4.42542682893919E-08,1.00574879159092E-07,7.12980591267041E-08,1.05446611798068E-08,1.05728966369646E-06,1.70263780838443E-06,1.16683552382782E-07
2013-09-02 00:00:00,8.79945582328694E-08,4.0978910727141E-08,1.03010300976926E-07,7.16168088929392E-08,1.05835824395992E-08,1.05496569841832E-06,1.71737905731806E-06,1.17662288534321E-07
2013-09-02 12:00:00,1.05209900630174E-07,4.39711383969349E-08,1.0143773213342E-07,7.1318574343227E-08,1.05679033977811E-08,1.07089485471466E-06,1.73058108351062E-06,1.1730497548384E-07
2013-09-03 00:00:00,8.81771614241931E-08,4.05409231167144E-08,1.01840948943059E-07,7.06969665935158E-08,1.04808820000936E-08,1.06387378607039E-06,1.72390367002032E-06,1.18288711977103E-07
2013-09-03 12:00:00,1.05291531295438E-07,4.27981675788552E-08,9.94993743269332E-08,7.02196655502639E-08,1.04599131791805E-08,1.06614056659718E-06,1.7146522645555E-06,1.17001284652635E-07
2013-09-04 00:00:00,8.91178532878913E-08,3.98578594238874E-08,9.99772217497905E-08,7.04665010420873E-08,1.05172777878874E-08,1.10032236055041E-06,1.77314803591717E-06,1.20571709361026E-07
2013-09-04 12:00:00,1.06272901165264E-07,4.2894010391958E-08,9.96637882195944E-08,7.15027977414538E-08,1.06593767156491E-08,1.04220237328E-06,1.65930423705428E-06,1.14855636159386E-07
2013-09-05 00:00:00,8.93261222625495E-08,3.9897021484569E-08,1.00462366882158E-07,7.20840291121817E-08,1.07290823394725E-08,1.05322915659894E-06,1.70731470381414E-06,1.16796977614231E-07
2013-09-05 12:00:00,1.06653520113489E-07,4.34629001462402E-08,1.00046985741684E-07,7.33223630694409E-08,1.08882069032256E-08,1.02410169069031E-06,1.64785329792146E-06,1.13023198876005E-07
2013-09-06 00:00:00,8.84936049024429E-08,4.02141021265158E-08,1.01373657170035E-07,7.36088902361492E-08,1.08997084185172E-08,1.01138631728524E-06,1.65582333781131E-06,1.13596514989657E-07
2013-09-06 12:00:00,1.05888646401871E-07,4.35527070795926E-08,9.9938331027393E-08,7.41462247683912E-08,1.09695910910036E-08,9.83994103413169E-07,1.60915574178248E-06,1.10121431908145E-07
2013-09-07 00:00:00,8.87138937059897E-08,4.04222025522829E-08,9.99499614661872E-08,7.45100769065046E-08,1.10186772052463E-08,9.74526671723378E-07,1.62595541819441E-06,1.10866109595574E-07
2013-09-07 12:00:00,1.05939589142813E-07,4.42973613366359E-08,1.0073348939778E-07,7.59313300836913E-08,1.12175985227703E-08,9.33747180465907E-07,1.54657332071344E-06,1.06256312689506E-07
2013-09-08 00:00:00,8.82981159436725E-08,4.13355887898218E-08,1.02319818502859E-07,7.66670922507646E-08,1.13476777486644E-08,9.11500049379757E-07,1.54266157795347E-06,1.06156127874538E-07
2013-09-08 12:00:00,1.05387852321138E-07,4.56323806157255E-08,1.03218063573611E-07,7.80537845526247E-08,1.15799647925315E-08,8.93774156520076E-07,1.52735542141928E-06,1.03217476879902E-07
2013-09-09 00:00:00,8.68830557124198E-08,4.21835138133075E-08,1.04347400712312E-07,7.78859736864813E-08,1.1669132918311E-08,8.97919111777752E-07,1.54611027963921E-06,1.05389315439102E-07
2013-09-09 12:00:00,1.05466863565671E-07,4.4351003350683E-08,1.00890163321961E-07,7.72386587068916E-08,1.18289037851999E-08,8.85824940951469E-07,1.52985452170711E-06,1.0306417206084E-07
2013-09-10 00:00:00,8.8079887420061E-08,4.11290496754211E-08,1.01969916896906E-07,7.72204088803414E-08,1.19801227829593E-08,8.9378051728409E-07,1.55331009183252E-06,1.05204799993174E-07
2013-09-10 12:00:00,1.06702239436278E-07,4.41931681589333E-08,9.94448450115781E-08,7.73160288872924E-08,1.22709868782206E-08,8.9482408089462E-07,1.54768797604386E-06,1.03764359668439E-07
2013-09-11 00:00:00,8.93711794400866E-08,4.11192823482325E-08,1.01038679383779E-07,7.71943870311994E-08,1.24566937651354E-08,8.9735615458896E-07,1.5620657489763E-06,1.05549660756118E-07
2013-09-11 12:00:00,1.07844346705837E-07,4.41897788564084E-08,9.95242045076384E-08,7.74365605839025E-08,1.27334474413237E-08,8.98877138286673E-07,1.56746062800792E-06,1.04117747929001E-07
2013-09-12 00:00:00,9.06576406716325E-08,4.06025705847491E-08,9.90140980508939E-08,7.76148662119596E-08,1.31035840706797E-08,9.005817313364E-07,1.57954290870438E-06,1.05620834384796E-07
2013-09-12 12:00:00,1.08692872714282E-07,4.36483286723067E-08,9.87142049749975E-08,7.77958178472064E-08,1.33995537456583E-08,9.0644019182955E-07,1.58854207579963E-06,1.04663564112923E-07
2013-09-13 00:00:00,9.03081423705499E-08,4.00614013946585E-08,9.91274083064484E-08,7.72158895024115E-08,1.36662962878232E-08,9.1963295690732E-07,1.60966835548977E-06,1.07356378297165E-07
2013-09-13 12:00:00,1.08902644836214E-07,4.31636536388289E-08,9.92244055553476E-08,7.76156874674869E-08,1.39302011106217E-08,9.23631213469697E-07,1.626025486585E-06,1.06142056368106E-07
2013-09-14 00:00:00,8.92408629069746E-08,3.99954332073925E-08,1.06192489071346E-07,7.737583137544E-08,1.42608544432186E-08,9.47192183397581E-07,1.67508037498125E-06,1.09892984789219E-07
2013-09-14 12:00:00,1.07176117659306E-07,4.4366554205889E-08,1.0865042880071E-07,7.78057071684203E-08,1.43883633338222E-08,9.48199519611902E-07,1.66810817412427E-06,1.0859692514022E-07
2013-09-15 00:00:00,8.83231368851356E-08,4.12135755623313E-08,1.07851253461264E-07,7.75513713759074E-08,1.4459102719091E-08,9.9570964186156E-07,1.75343477114881E-06,1.13544422614341E-07
2013-09-15 12:00:00,1.08343943552892E-07,4.4923246784653E-08,1.04378305071293E-07,7.73163703870528E-08,1.46258670725463E-08,9.99791059148305E-07,1.75545559451807E-06,1.12264502958129E-07
2013-09-16 00:00:00,8.86369803702458E-08,4.22550831670675E-08,1.06690602400456E-07,7.85353794242705E-08,1.48184021872624E-08,1.04033813800483E-06,1.83773338599389E-06,1.1653139016083E-07
2013-09-16 12:00:00,1.09826288575168E-07,4.70979254723622E-08,1.03433326105856E-07,7.84535756137888E-08,1.49344241217665E-08,1.0367777233154E-06,1.81363781947684E-06,1.14621869313974E-07
2013-09-17 00:00:00,8.9568256843586E-08,4.40115319822424E-08,1.05721616570377E-07,7.82819596348046E-08,1.50322825516468E-08,1.05168782551158E-06,1.85316681614172E-06,1.17686648052738E-07
2013-09-17 12:00:00,1.08584525979014E-07,4.67898961061006E-08,1.0152119636497E-07,7.70202670998443E-08,1.51323793962627E-08,1.02938509956511E-06,1.79272661282923E-06,1.14721148426716E-07
2013-09-18 00:00:00,9.06228209889523E-08,4.3645256341476E-08,1.03972378468031E-07,7.81234001792137E-08,1.53597768680698E-08,1.03147113148345E-06,1.81514144716773E-06,1.15944765905064E-07
2013-09-18 12:00:00,1.08692574857334E-07,4.52756153851061E-08,1.00445313672654E-07,7.61778160576412E-08,1.54546597008284E-08,9.92840620661302E-07,1.7230384519824E-06,1.12256640898574E-07
2013-09-19 00:00:00,9.01990435927997E-08,4.10697811813665E-08,1.00111301079769E-07,7.47719205110684E-08,1.55352312010399E-08,1.01729625818976E-06,1.76981225902264E-06,1.15827560633684E-07
2013-09-19 12:00:00,1.09756736343213E-07,4.37982385328393E-08,9.90853036496059E-08,7.44713740962673E-08,1.55430913649462E-08,9.97751112463631E-07,1.72466527001587E-06,1.12796025376726E-07
2013-09-20 00:00:00,9.10380300283382E-08,4.0498194217875E-08,1.01288268861034E-07,7.39864386171096E-08,1.56250898713648E-08,9.95961708587213E-07,1.7505529161246E-06,1.14411385663704E-07
2013-09-20 12:00:00,1.0855443375558E-07,4.28670556996396E-08,9.91806678941312E-08,7.25375701850796E-08,1.54894725705805E-08,9.63770270650602E-07,1.66662825062352E-06,1.1113660676838E-07
2013-09-21 00:00:00,9.1273035297909E-08,3.97436878509445E-08,1.01416702026318E-07,7.29247167614384E-08,1.56047656395416E-08,9.27083555341673E-07,1.64110699083371E-06,1.09728267433325E-07
2013-09-21 12:00:00,1.08047983607451E-07,4.23490467164795E-08,1.0013192339186E-07,7.27049125722653E-08,1.55397800446899E-08,9.1206837415845E-07,1.6005277564454E-06,1.07185477955605E-07
2013-09-22 00:00:00,8.9769896328976E-08,3.88860808490717E-08,1.01606070826258E-07,7.24072493077063E-08,1.5489668088442E-08,8.74985029717172E-07,1.56792216655858E-06,1.05990328316079E-07
2013-09-22 12:00:00,1.06522761313764E-07,4.19444084899794E-08,1.00873943927098E-07,7.28609984112427E-08,1.55117242835414E-08,8.61326846970919E-07,1.52984956817211E-06,1.03392825017306E-07
2013-09-23 00:00:00,8.87530938684823E-08,3.84730448160464E-08,1.02156651388543E-07,7.16125128601774E-08,1.52271150411604E-08,8.30420451264785E-07,1.48334323108225E-06,1.02846785448402E-07
2013-09-23 12:00:00,1.0542313327328E-07,4.14513235251077E-08,1.01789928168268E-07,7.19550267877948E-08,1.5221073912542E-08,8.16441708923607E-07,1.46444753214597E-06,1.00242862369214E-07
2013-09-24 00:00:00,8.81632695092119E-08,3.83121444750852E-08,1.02697404921283E-07,7.14610506928774E-08,1.50233925471672E-08,8.00121951099076E-07,1.44485602947147E-06,1.00444522427017E-07
2013-09-24 12:00:00,1.04665268491579E-07,4.14118472830943E-08,1.01654088003092E-07,7.17060762851933E-08,1.49282957910789E-08,7.82316762656122E-07,1.4227787525548E-06,9.75484018027667E-08
2013-09-25 00:00:00,8.79368807494382E-08,3.83542613360975E-08,1.02137974981261E-07,7.14347468558846E-08,1.47519563633423E-08,7.48840227377326E-07,1.36744600078451E-06,9.63610759418298E-08
2013-09-25 12:00:00,1.05069512700866E-07,4.16449718341296E-08,1.01376088284862E-07,7.15517261396799E-08,1.46171655559213E-08,7.44714998789382E-07,1.36382610157795E-06,9.4413511217015E-08
2013-09-26 00:00:00,8.75842365328517E-08,3.85361107028661E-08,1.02042332304975E-07,7.10899854649913E-08,1.43545969732336E-08,7.41751993290048E-07,1.34346397396021E-06,9.5488059921453E-08
2013-09-26 12:00:00,1.04047006102689E-07,4.18572736325826E-08,1.01920193508326E-07,7.13231540447161E-08,1.42955830455456E-08,7.35807264047146E-07,1.32803181823383E-06,9.33967811335367E-08
2013-09-27 00:00:00,8.67998009779409E-08,3.84866129848847E-08,1.02226051535201E-07,7.12038675238473E-08,1.41491043907211E-08,7.43838243748068E-07,1.33053801398337E-06,9.50622114066938E-08
2013-09-27 12:00:00,1.03679521046971E-07,4.1182551171851E-08,9.93986507928936E-08,7.02393314949585E-08,1.38314187788408E-08,7.37489976765796E-07,1.30806092580836E-06,9.32584857329103E-08
2013-09-28 00:00:00,8.60350524593012E-08,3.82138006765153E-08,1.02224437568725E-07,7.02803979156076E-08,1.37119253256986E-08,7.4404252740381E-07,1.31855550847074E-06,9.49391264319024E-08
2013-09-28 12:00:00,1.01524846175164E-07,4.00058640861478E-08,9.92120172616872E-08,6.89757411068455E-08,1.339870118044E-08,7.47076885927664E-07,1.32441994458209E-06,9.38546299576278E-08
2013-09-29 00:00:00,8.6604308812893E-08,3.70773712709045E-08,9.98572801386709E-08,6.84666854446474E-08,1.31995989279277E-08,7.81469616623403E-07,1.37656278500747E-06,9.7274426578538E-08
2013-09-29 12:00:00,1.05064724802912E-07,3.93694054728071E-08,9.84219101207927E-08,6.7726489069823E-08,1.30415009939874E-08,7.74281642542194E-07,1.36815620832547E-06,9.52418082111504E-08
2013-09-30 00:00:00,8.98464768481925E-08,3.63859593313986E-08,9.99147979486225E-08,6.69210413523452E-08,1.28529836005402E-08,8.00724098806049E-07,1.40547111587275E-06,9.82935448681857E-08
2013-09-30 12:00:00,1.07465426295795E-07,3.7992228414182E-08,9.77303945223932E-08,6.63625944330421E-08,1.27864858584897E-08,7.9433918066807E-07,1.37491284118443E-06,9.62699660350377E-08
2013-10-01 00:00:00,9.0707574555705E-08,3.54945671949381E-08,9.94683525271073E-08,6.65217632619424E-08,1.28140629033246E-08,8.25292049974143E-07,1.4449110316397E-06,9.9584823616883E-08
2013-10-01 12:00:00,1.06049532849277E-07,3.75826029197114E-08,9.96536922184582E-08,6.57549442012322E-08,1.26413339062557E-08,8.36731089685212E-07,1.45203946133325E-06,9.93413765335623E-08
2013-10-02 00:00:00,8.88257940380691E-08,3.52455650036354E-08,1.02237115593624E-07,6.58030227639617E-08,1.26445460038454E-08,8.52140680908792E-07,1.48517944669885E-06,1.01755359422316E-07
2013-10-02 12:00:00,9.9633042177847E-08,3.72713943108206E-08,1.00012355508472E-07,6.56873884433674E-08,1.26416795235975E-08,8.50221731332903E-07,1.46451017495456E-06,1.00706406300873E-07
2013-10-03 00:00:00,8.48877633069497E-08,3.54539923450274E-08,1.0176812528892E-07,6.58705157331841E-08,1.26476548681288E-08,8.64569682431411E-07,1.49425676728942E-06,1.02892984236481E-07
2013-10-03 12:00:00,9.76847414089022E-08,3.84662714476438E-08,1.0068297125086E-07,6.53551458658833E-08,1.25604907416376E-08,8.57351940677953E-07,1.46541081737136E-06,1.01606336165346E-07
2013-10-04 00:00:00,8.39857827986656E-08,3.6923465748062E-08,1.02654466402961E-07,6.54424928286752E-08,1.25771208121043E-08,8.8312191677618E-07,1.51224253796452E-06,1.04580100975591E-07
2013-10-04 12:00:00,1.01734310888455E-07,3.9652202159863E-08,9.76944361243716E-08,6.39678196504511E-08,1.24632784054747E-08,9.01262056485541E-07,1.51587882461648E-06,1.04846862458593E-07
2013-10-05 00:00:00,8.92811319048049E-08,3.79622433683301E-08,9.99185297749426E-08,6.38494193444244E-08,1.25111608321093E-08,9.07639705223006E-07,1.53587575686207E-06,1.06417564634829E-07
2013-10-05 12:00:00,1.06150879808535E-07,3.97582706527928E-08,9.68558042032528E-08,6.30104603611271E-08,1.25216478127314E-08,9.15133804096294E-07,1.53162084312186E-06,1.05710683224381E-07
